Generation,Individual,Fitness,Score_Color_Line,Score_Proximity_Collisions,Score_Distance_Area,Collisions,genome
81,6,0.09648333333333337,1.0,0.9865,0.005333333333333333,81,"[-0.40769781  0.89109118  0.32409391 -0.83394233  0.79108114  0.86059459
 -0.80388135 -0.06268429  0.7967715  -0.5183917  -0.49789106 -0.24797413
  0.39724079 -0.27230191 -0.27330141  0.30481076 -0.65748285 -0.8248528
 -0.21706112  0.48397781  0.71327747 -0.1187315   0.66733016  0.31212373
  1.10183646  0.34877646 -0.12202827 -0.56001549  1.1198742   1.04830453
  0.03871793  0.39324651  0.1449953   0.11221925]"
81,7,0.08062222222222215,0.9998333333333334,0.9278333333333333,0.02372222222222222,433,"[-0.41132998  0.96583875  0.29778487 -0.83394233  0.77212955  0.86059459
 -0.80388135 -0.06268429  0.7967715  -0.5183917  -0.49789106 -0.22811563
  0.38814294 -0.23428709 -0.27330141  0.30481076 -0.65748285 -0.8248528
 -0.21706112  0.48397781  0.53341621 -0.1187315   0.66733016  0.31212373
  1.10183646  0.34877646 -0.12202827 -0.56001549  1.1198742   1.04804052
  0.04325     0.34750679  0.24048569  0.11221925]"
81,8,0.08868333333333334,0.9995,0.9606666666666667,0.007833333333333333,236,"[-0.35880898  0.93118084  0.3230418  -0.78136442  0.78893926  0.86227237
 -0.87337656 -0.12701052  0.84259459 -0.5283854  -0.49789106 -0.16574475
  0.39724079 -0.27230191 -0.32884136  0.30481076 -0.53225927 -0.8248528
 -0.21596387  0.5892579   0.60439383 -0.1187315   0.46856492  0.35753904
  1.18966479  0.37976543 -0.15965796 -0.58646948  1.1198742   1.04830453
  0.05471429  0.39324651  0.1449953   0.11221925]"
81,9,0.0957888888888887,1.0,0.9841666666666666,0.005388888888888889,95,"[-0.41132998  0.83781013  0.4438441  -0.84001393  0.77009706  0.91825909
 -0.80388135 -0.11333445  0.78350029 -0.5131703  -0.49789106 -0.16233845
  0.39527104 -0.34070298 -0.27330141  0.30481076 -0.55722178 -0.8248528
 -0.16700764  0.48397781  0.60439383 -0.05078753  0.76608582  0.3360299
  1.10183646  0.45011947 -0.12021267 -0.58521432  1.06559093  1.05613915
  0.1721775   0.31947133  0.15355802  0.0835327 ]"
81,10,0.0989388888888888,0.9993333333333333,0.9971666666666666,0.001888888888888889,17,"[-0.40661571  0.90153405  0.32409391 -0.84482959  0.7403003   0.96279304
 -0.74143679 -0.06268429  0.7939776  -0.37111931 -0.49789106 -0.26838702
  0.39724079 -0.29615467 -0.20814875  0.31238638 -0.78970699 -0.8248528
 -0.21706112  0.48397781  0.62179551 -0.08794472  0.66733016  0.3360299
  1.10183646  0.34877646 -0.12202827 -0.56001549  1.07888979  1.04830453
  0.13447207  0.51018137  0.20155438  0.08782992]"
82,1,0.09790555555555558,0.9998333333333334,0.9925,0.0025555555555555557,45,"[-0.41132998  0.94885517  0.32409391 -0.83394233  0.77212955  0.88358553
 -0.80388135 -0.11333445  0.78350029 -0.5131703  -0.49789106 -0.1963353
  0.45810737 -0.34070298 -0.27330141  0.30481076 -0.55722178 -0.8248528
 -0.16700764  0.48397781  0.60439383 -0.05078753  0.73341165  0.3360299
  1.10183646  0.39169847 -0.12202827 -0.56001549  1.06559093  1.09478767
  0.1721775   0.31947133  0.23280773  0.00581597]"
82,2,0.5054500000000001,1.0,0.9995,0.056,3,"[-0.40661571  0.90153405  0.32409391 -0.84482959  0.7403003   0.96279304
 -0.74143679 -0.06268429  0.7939776  -0.37111931 -0.49789106 -0.26838702
  0.39724079 -0.29615467 -0.20814875  0.31238638 -0.78970699 -0.8248528
 -0.21706112  0.48397781  0.62179551 -0.08794472  0.66733016  0.3360299
  1.10183646  0.34877646 -0.12202827 -0.56001549  1.07888979  1.04830453
  0.13447207  0.51018137  0.20155438  0.08782992]"
82,3,0.09384999999999988,1.0,0.9635,0.048,219,"[-0.44052109  0.89109118  0.32409391 -0.83394233  0.69867937  0.86059459
 -0.80388135 -0.06268429  0.7939776  -0.35753614 -0.49789106 -0.26838702
  0.39724079 -0.34261113 -0.20814875  0.31238638 -0.78970699 -0.78567225
 -0.21706112  0.48397781  0.62179551 -0.10907489  0.66733016  0.3360299
  1.10393843  0.34877646 -0.12202827 -0.56001549  1.07888979  1.04830453
  0.13447207  0.51018137  0.20155438  0.08782992]"
82,4,0.5019499999999999,1.0,0.9991666666666666,0.022,5,"[-4.06615711e-01  9.01534045e-01  3.24093907e-01 -8.44829592e-01
  7.40300296e-01  9.62793037e-01 -7.41436791e-01 -6.26842860e-02
  7.96771501e-01 -5.18391699e-01 -5.07167423e-01 -2.28115631e-01
  3.71986248e-01 -2.89633730e-01 -2.55332218e-01  3.04810760e-01
 -6.57482855e-01 -8.24852801e-01 -2.17061121e-01  4.83977809e-01
  6.04393832e-01 -1.18731502e-01  5.74107150e-01  3.12123726e-01
  1.10183646e+00  3.48776458e-01 -1.22028273e-01 -5.42056485e-01
  1.05006913e+00  1.06282814e+00  1.83060969e-04  3.01494877e-01
  1.44995301e-01  1.70880869e-01]"
82,5,0,0.9986666666666667,0.5155,0.033666666666666664,2907,"[-0.40769781  0.89109118  0.32409391 -0.79647222  0.79108114  0.86059459
 -0.80388135 -0.06268429  0.7967715  -0.57357438 -0.49789106 -0.24797413
  0.39724079 -0.27230191 -0.27330141  0.30481076 -0.65748285 -0.8248528
 -0.2146367   0.48397781  0.75241723 -0.1187315   0.72409252  0.31212373
  1.10183646  0.32966605 -0.12202827 -0.54205648  1.05006913  1.06282814
  0.00800377  0.39324651  0.24716329  0.17088087]"
82,6,0.08625000000000005,0.9995,0.9493333333333334,0.0175,304,"[-0.44052109  0.84032049  0.27973412 -0.82076383  0.69867937  0.86059459
 -0.80388135 -0.06268429  0.7967715  -0.5183917  -0.50455053 -0.22711718
  0.39724079 -0.27230191 -0.28140769  0.30481076 -0.65748285 -0.8248528
 -0.21706112  0.48397781  0.60439383 -0.1187315   0.63464137  0.31212373
  1.10183646  0.36111979 -0.12202827 -0.56001549  1.1198742   1.04830453
  0.03871793  0.36357152  0.1449953   0.11221925]"
82,7,0.5000722222222221,1.0,1.0,0.0007222222222222222,0,"[-3.58808976e-01  9.31180841e-01  3.23041803e-01 -7.81364422e-01
  7.88939262e-01  8.62272373e-01 -8.73376564e-01 -1.27010521e-01
  8.42594587e-01 -5.28385401e-01 -4.98798615e-01 -1.65744751e-01
  3.97240792e-01 -2.72301913e-01 -3.28841363e-01  3.04810760e-01
 -5.32259266e-01 -8.24852801e-01 -2.17061121e-01  4.83977809e-01
  6.04393832e-01 -8.06648669e-02  6.34641366e-01  3.05239377e-01
  1.10183646e+00  3.48776458e-01 -1.22028273e-01 -5.42056485e-01
  1.06567402e+00  1.06282814e+00  1.83060969e-04  3.93246510e-01
  1.44995301e-01  1.70880869e-01]"
82,8,0.09285555555555547,1.0,0.9748333333333333,0.004055555555555555,151,"[-0.39658348  0.89109118  0.32409391 -0.83394233  0.69687016  0.86059459
 -0.80388135  0.02153152  0.7967715  -0.5183917  -0.49789106 -0.22811563
  0.39724079 -0.27230191 -0.25348821  0.30481076 -0.64696535 -0.8248528
 -0.21596387  0.5892579   0.60439383 -0.1187315   0.44904802  0.32680212
  1.18966479  0.37976543 -0.15965796 -0.58646948  1.1198742   1.04830453
  0.02300007  0.39324651  0.1449953   0.16675892]"
82,9,0.09712222222222211,1.0,0.9891666666666666,0.0037222222222222223,65,"[-0.41132998  0.89109118  0.32409391 -0.83394233  0.77212955  0.86059459
 -0.80388135 -0.15144542  0.7967715  -0.5183917  -0.49789106 -0.22811563
  0.39724079 -0.30028897 -0.27330141  0.30481076 -0.65748285 -0.8248528
 -0.21706112  0.48397781  0.69082818 -0.07763749  0.53053978  0.37172591
  1.15787196  0.34877646 -0.18638626 -0.56848347  1.06247925  1.06944193
 -0.03276072  0.34750679  0.16624356  0.14713603]"
82,10,0.10076111111111108,1.0,0.9941666666666666,0.025111111111111112,35,"[-0.35880898  1.02964224  0.26601324 -0.78136442  0.77996398  0.86227237
 -0.87337656 -0.14216243  0.81852055 -0.47322601 -0.49789106 -0.23255259
  0.39724079 -0.27230191 -0.32884136  0.33153896 -0.60427455 -0.8248528
 -0.24611044  0.50520999  0.60439383 -0.1187315   0.66733016  0.31212373
  1.10183646  0.34877646 -0.12202827 -0.56001549  1.1198742   1.10251297
  0.05471429  0.39324651  0.17679976  0.11221925]"
83,1,0.5005055555555554,1.0,1.0,0.005055555555555555,0,"[-0.40661571  0.90153405  0.32409391 -0.84482959  0.7403003   0.96279304
 -0.74143679 -0.06268429  0.7939776  -0.37111931 -0.49789106 -0.26838702
  0.39724079 -0.29615467 -0.20814875  0.31238638 -0.78970699 -0.8248528
 -0.21706112  0.48397781  0.62179551 -0.08794472  0.66733016  0.3360299
  1.10183646  0.34877646 -0.12202827 -0.56001549  1.07888979  1.04830453
  0.13447207  0.51018137  0.20155438  0.08782992]"
83,2,0.5062555555555555,1.0,1.0,0.06255555555555556,0,"[-4.06615711e-01  9.01534045e-01  3.24093907e-01 -8.44829592e-01
  7.40300296e-01  9.62793037e-01 -7.41436791e-01 -6.26842860e-02
  7.96771501e-01 -5.18391699e-01 -5.07167423e-01 -2.28115631e-01
  3.71986248e-01 -2.89633730e-01 -2.55332218e-01  3.04810760e-01
 -6.57482855e-01 -8.24852801e-01 -2.17061121e-01  4.83977809e-01
  6.04393832e-01 -1.18731502e-01  5.74107150e-01  3.12123726e-01
  1.10183646e+00  3.48776458e-01 -1.22028273e-01 -5.42056485e-01
  1.05006913e+00  1.06282814e+00  1.83060969e-04  3.01494877e-01
  1.44995301e-01  1.70880869e-01]"
83,3,0,0.998,0.159,0.010777777777777778,5046,"[-0.40661571  0.90153405  0.32409391 -0.84482959  0.7403003   0.96279304
 -0.74143679 -0.06268429  0.7939776  -0.37111931 -0.49789106 -0.26838702
  0.30742755 -0.29615467 -0.20814875  0.31238638 -0.78970699 -0.8248528
 -0.27235609  0.48397781  0.68526644 -0.08794472  0.66733016  0.3360299
  1.10183646  0.34877646 -0.10119318 -0.56848347  1.06247925  1.06944193
 -0.03276072  0.34750679  0.16624356  0.14713603]"
83,4,0.5063666666666666,1.0,0.9998333333333334,0.06416666666666666,1,"[-0.41992398  0.89109118  0.32409391 -0.82572554  0.76997885  0.86059459
 -0.80388135 -0.15144542  0.7967715  -0.5183917  -0.49789106 -0.22811563
  0.39724079 -0.30028897 -0.17700433  0.30481076 -0.65748285 -0.8248528
 -0.21706112  0.48397781  0.69082818 -0.07763749  0.3940528   0.37189909
  1.15787196  0.34877646 -0.18638626 -0.56001549  1.07888979  1.04830453
  0.13447207  0.51018137  0.20155438  0.01528081]"
83,5,0.5062055555555555,1.0,1.0,0.06205555555555556,0,"[-0.40661571  0.90153405  0.32409391 -0.84482959  0.68452628  0.96279304
 -0.74143679 -0.06268429  0.7939776  -0.37111931 -0.49789106 -0.26838702
  0.39724079 -0.34070298 -0.27330141  0.30481076 -0.55722178 -0.80718917
 -0.20129808  0.48397781  0.60439383 -0.05078753  0.73341165  0.3360299
  1.10183646  0.39169847 -0.12202827 -0.56001549  1.01100353  1.09478767
  0.1721775   0.31947133  0.23280773  0.00581597]"
83,6,0.09932777777777779,1.0,0.997,0.002277777777777778,18,"[-0.41132998  0.89565028  0.32409391 -0.83394233  0.79667796  0.88358553
 -0.80388135 -0.11333445  0.78350029 -0.57530197 -0.49789106 -0.1963353
  0.45810737 -0.29615467 -0.19908596  0.31238638 -0.78970699 -0.88712854
 -0.15082653  0.48397781  0.62179551 -0.08794472  0.66733016  0.28003289
  1.10183646  0.34877646 -0.12202827 -0.56001549  1.07888979  1.04830453
  0.13447207  0.48765666  0.20155438  0.08782992]"
83,7,0.09912222222222222,0.9998333333333334,0.997,0.0012222222222222222,18,"[-0.49433323  0.89109118  0.32409391 -0.83394233  0.73646644  0.86059459
 -0.80388135 -0.15144542  0.7967715  -0.5183917  -0.55984514 -0.22811563
  0.39724079 -0.30028897 -0.27330141  0.36784135 -0.65748285 -0.8248528
 -0.21706112  0.48397781  0.69082818 -0.07763749  0.67825132  0.23699884
  1.10183646  0.34877646 -0.12202827 -0.61127378  1.06567402  1.06282814
 -0.05034294  0.39324651  0.1449953   0.17088087]"
83,8,0.500211111111111,1.0,0.9991666666666666,0.004611111111111111,5,"[-0.35880898  0.93118084  0.3230418  -0.78136442  0.78893926  0.86227237
 -0.87337656 -0.12701052  0.84259459 -0.5283854  -0.49879861 -0.19544172
  0.39724079 -0.27230191 -0.37923661  0.30481076 -0.50422277 -0.77104017
 -0.21706112  0.48397781  0.60439383 -0.08066487  0.53053978  0.35461561
  1.15787196  0.34877646 -0.18872815 -0.61783232  1.06959681  1.06944193
 -0.03219064  0.33356549  0.15439029  0.14387589]"
83,9,0,1.0,0.25466666666666665,0.018555555555555554,4472,"[-0.44052109  0.84032049  0.27973412 -0.82215328  0.69867937  0.86059459
 -0.80388135 -0.06268429  0.84259459 -0.5283854  -0.41280476 -0.12870567
  0.50355115 -0.27230191 -0.32884136  0.30481076 -0.53225927 -0.8248528
 -0.21706112  0.48397781  0.60439383 -0.08066487  0.63464137  0.29376056
  1.11844246  0.32277045 -0.12202827 -0.54205648  1.06567402  1.06282814
  0.04162138  0.39324651  0.12478921  0.17088087]"
83,10,0.5017777777777778,1.0,0.9998333333333334,0.018277777777777778,1,"[-0.35880898  0.93118084  0.22469431 -0.75407684  0.78893926  0.86227237
 -0.87337656 -0.12701052  0.7967715  -0.5183917  -0.50455053 -0.25841663
  0.39724079 -0.27230191 -0.28140769  0.30481076 -0.65748285 -0.8248528
 -0.21706112  0.48397781  0.60439383 -0.10628626  0.63464137  0.31212373
  1.10183646  0.36111979 -0.12202827 -0.54552222  1.1198742   1.04830453
  0.03871793  0.36357152  0.23029708  0.11221925]"
84,1,0.5031611111111111,1.0,0.999,0.03461111111111111,6,"[-0.41992398  0.89109118  0.32409391 -0.82572554  0.76997885  0.86059459
 -0.80388135 -0.15144542  0.7967715  -0.5183917  -0.49789106 -0.22811563
  0.39724079 -0.30028897 -0.17700433  0.30481076 -0.65748285 -0.8248528
 -0.21706112  0.48397781  0.69082818 -0.07763749  0.3940528   0.37189909
  1.15787196  0.34877646 -0.18638626 -0.56001549  1.07888979  1.04830453
  0.13447207  0.51018137  0.20155438  0.01528081]"
84,2,0.5062499999999999,1.0,1.0,0.0625,0,"[-4.06615711e-01  9.01534045e-01  3.24093907e-01 -8.44829592e-01
  7.40300296e-01  9.62793037e-01 -7.41436791e-01 -6.26842860e-02
  7.96771501e-01 -5.18391699e-01 -5.07167423e-01 -2.28115631e-01
  3.71986248e-01 -2.89633730e-01 -2.55332218e-01  3.04810760e-01
 -6.57482855e-01 -8.24852801e-01 -2.17061121e-01  4.83977809e-01
  6.04393832e-01 -1.18731502e-01  5.74107150e-01  3.12123726e-01
  1.10183646e+00  3.48776458e-01 -1.22028273e-01 -5.42056485e-01
  1.05006913e+00  1.06282814e+00  1.83060969e-04  3.01494877e-01
  1.44995301e-01  1.70880869e-01]"
84,3,0.09696666666666642,0.9991666666666666,0.9903333333333333,0.0036666666666666666,58,"[-4.94333226e-01  8.20734214e-01  4.00672797e-01 -8.33942326e-01
  7.36466435e-01  8.60594590e-01 -8.03881345e-01 -1.51445419e-01
  7.96771501e-01 -5.18391699e-01 -5.59845137e-01 -2.23636549e-01
  3.97240792e-01 -3.00288973e-01 -2.73301406e-01  3.67841348e-01
 -6.57482855e-01 -8.24852801e-01 -2.17061121e-01  4.83977809e-01
  6.90828182e-01 -7.76374861e-02  6.78251324e-01  2.36998842e-01
  1.10183646e+00  3.90572474e-01 -1.22028273e-01 -5.42056485e-01
  9.83144880e-01  1.06282814e+00  1.83060969e-04  4.23299643e-01
  1.49816810e-01  1.70880869e-01]"
84,4,0.5045944444444443,1.0,1.0,0.04594444444444445,0,"[-0.39112087  0.89379799  0.32409391 -0.84482959  0.86797308  0.96279304
 -0.74143679 -0.06268429  0.7967715  -0.5183917  -0.50716742 -0.23843908
  0.37198625 -0.28963373 -0.25533222  0.30481076 -0.65748285 -0.8248528
 -0.21706112  0.48397781  0.60439383 -0.03555285  0.57410715  0.31212373
  1.18917514  0.3118399  -0.12202827 -0.61127378  1.06567402  1.06282814
 -0.05034294  0.39324651  0.1449953   0.17088087]"
84,5,0.5001444444444443,1.0,1.0,0.0014444444444444444,0,"[-0.40661571  0.90153405  0.30882414 -0.84482959  0.7403003   0.96279304
 -0.74705541 -0.06268429  0.7939776  -0.37111931 -0.49789106 -0.26838702
  0.39724079 -0.29615467 -0.20814875  0.31238638 -0.78970699 -0.8248528
 -0.21706112  0.48397781  0.63862848 -0.08794472  0.66733016  0.3360299
  1.10183646  0.34877646 -0.12202827 -0.55944256  1.14207253  1.00913865
  0.13447207  0.44053483  0.24928768  0.00581597]"
84,6,0.04942777777777774,1.0,0.8226666666666667,0.02627777777777778,1064,"[-0.40661571  0.84370855  0.32409391 -0.84482959  0.68452628  1.00213149
 -0.71251433 -0.03539011  0.7939776  -0.37111931 -0.49789106 -0.26838702
  0.39724079 -0.34070298 -0.27330141  0.30481076 -0.55722178 -0.80718917
 -0.20129808  0.48397781  0.60439383 -0.05078753  0.73341165  0.3360299
  1.10183646  0.39169847 -0.15565592 -0.56001549  1.01100353  1.09478767
  0.1721775   0.31947133  0.23280773  0.10611734]"
84,7,0.09852222222222229,0.9995,0.9956666666666667,0.0012222222222222222,26,"[-0.40661571  0.93118084  0.3230418  -0.78136442  0.78893926  0.87657551
 -0.87337656 -0.12701052  0.84259459 -0.5283854  -0.49879861 -0.19544172
  0.39724079 -0.27230191 -0.35996698  0.30481076 -0.50422277 -0.77104017
 -0.21706112  0.48397781  0.60439383 -0.08066487  0.53053978  0.35461561
  1.15787196  0.28517464 -0.25498411 -0.61783232  1.06959681  1.06944193
 -0.03219064  0.36243385  0.15439029  0.14387589]"
84,8,0.09786111111111095,1.0,0.9901666666666666,0.00811111111111111,59,"[-0.35880898  0.90153405  0.32409391 -0.84482959  0.7403003   1.06358176
 -0.74143679 -0.06268429  0.7939776  -0.37111931 -0.49789106 -0.26838702
  0.39724079 -0.29615467 -0.20814875  0.31238638 -0.78970699 -0.8248528
 -0.21706112  0.48397781  0.62179551 -0.08794472  0.72787257  0.3360299
  1.09039636  0.34877646 -0.12202827 -0.56001549  1.07888979  1.08249797
  0.13447207  0.51018137  0.20155438  0.07156984]"
84,9,0.5047277777777777,1.0,1.0,0.04727777777777778,0,"[-0.40661571  0.90153405  0.32409391 -0.84482959  0.7403003   0.96279304
 -0.78496704 -0.06268429  0.78099615 -0.5183917  -0.49999886 -0.22811563
  0.37198625 -0.28963373 -0.25533222  0.30481076 -0.65748285 -0.8248528
 -0.21706112  0.39049052  0.60439383 -0.13087708  0.57410715  0.31212373
  1.14607744  0.34877646 -0.12202827 -0.54205648  1.05006913  0.97674897
  0.03871793  0.36357152  0.23029708  0.11221925]"
84,10,0.500211111111111,1.0,0.9996666666666667,0.003111111111111111,2,"[-3.42026021e-01  9.31180841e-01  2.24694306e-01 -7.54076841e-01
  7.88939262e-01  9.47536758e-01 -8.73376564e-01 -1.27010521e-01
  7.96771501e-01 -5.18391699e-01 -5.04550527e-01 -2.58416635e-01
  3.04391298e-01 -2.72301913e-01 -2.81407687e-01  3.04810760e-01
 -6.20876190e-01 -8.24852801e-01 -2.11041157e-01  4.83977809e-01
  6.04393832e-01 -1.06286259e-01  6.34641366e-01  3.12123726e-01
  1.10183646e+00  3.61119789e-01 -1.42482367e-01 -5.45522222e-01
  1.13823995e+00  1.04938531e+00  1.83060969e-04  3.01494877e-01
  1.44995301e-01  1.70880869e-01]"
85,1,0.102461111111111,0.9998333333333334,0.9968333333333333,0.035111111111111114,19,"[-4.06615711e-01  9.01534045e-01  3.24093907e-01 -8.44829592e-01
  7.40300296e-01  9.62793037e-01 -7.41436791e-01 -6.26842860e-02
  7.96771501e-01 -5.18391699e-01 -5.07167423e-01 -2.28115631e-01
  3.71986248e-01 -2.89633730e-01 -2.55332218e-01  3.04810760e-01
 -6.57482855e-01 -8.24852801e-01 -2.17061121e-01  4.83977809e-01
  6.04393832e-01 -1.18731502e-01  5.74107150e-01  3.12123726e-01
  1.10183646e+00  3.48776458e-01 -1.22028273e-01 -5.42056485e-01
  1.05006913e+00  1.06282814e+00  1.83060969e-04  3.01494877e-01
  1.44995301e-01  1.70880869e-01]"
85,2,0.09257777777777765,1.0,0.9721666666666666,0.009277777777777777,167,"[-0.40661571  0.90153405  0.32409391 -0.84482959  0.7403003   0.96279304
 -0.78496704 -0.06268429  0.78099615 -0.5183917  -0.49999886 -0.22811563
  0.37198625 -0.28963373 -0.25533222  0.30481076 -0.65748285 -0.8248528
 -0.21706112  0.39049052  0.60439383 -0.13087708  0.57410715  0.31212373
  1.14607744  0.34877646 -0.12202827 -0.54205648  1.05006913  0.97674897
  0.03871793  0.36357152  0.23029708  0.11221925]"
85,3,0.5003277777777777,1.0,1.0,0.003277777777777778,0,"[-0.40661571  0.90153405  0.32409391 -0.84482959  0.7403003   0.96279304
 -0.74143679 -0.06268429  0.7967715  -0.5183917  -0.50716742 -0.19997754
  0.37198625 -0.28963373 -0.25533222  0.28108606 -0.6193045  -0.8248528
 -0.22482017  0.33553142  0.59099931 -0.13087708  0.57410715  0.31212373
  1.14607744  0.34877646 -0.08867858 -0.54205648  1.05006913  0.97674897
  0.03871793  0.36357152  0.23029708  0.11221925]"
85,4,0.5063777777777777,1.0,1.0,0.06377777777777778,0,"[-4.46145424e-01  9.01534045e-01  3.24093907e-01 -8.46770956e-01
  7.40300296e-01  9.62793037e-01 -7.84967038e-01 -6.26842860e-02
  7.80996152e-01 -5.18391699e-01 -4.99998859e-01 -2.28115631e-01
  3.71986248e-01 -2.89633730e-01 -2.55332218e-01  3.04810760e-01
 -6.57482855e-01 -8.34322662e-01 -2.17061121e-01  4.83977809e-01
  6.04393832e-01 -1.18731502e-01  5.74107150e-01  3.12123726e-01
  1.10183646e+00  3.48776458e-01 -1.22028273e-01 -5.42928990e-01
  1.05006913e+00  1.06282814e+00  1.83060969e-04  3.01494877e-01
  1.44995301e-01  1.06662976e-01]"
85,5,0.0913666666666666,1.0,0.968,0.009666666666666667,192,"[-4.19923979e-01  8.91091177e-01  3.47690636e-01 -8.25725545e-01
  7.69978855e-01  8.60594590e-01 -8.03881345e-01 -1.51445419e-01
  8.20221363e-01 -5.18391699e-01 -4.99998859e-01 -2.28115631e-01
  3.71986248e-01 -2.89633730e-01 -2.55332218e-01  3.04810760e-01
 -6.57482855e-01 -8.24852801e-01 -2.17061121e-01  3.90490517e-01
  6.04393832e-01 -1.30877083e-01  5.74107150e-01  3.12123726e-01
  1.12753900e+00  3.48776458e-01 -1.30830029e-01 -5.42056485e-01
  1.05006913e+00  9.76748966e-01 -5.32018640e-04  3.63571521e-01
  2.30297082e-01  1.12219253e-01]"
85,6,0.08509444444444425,1.0,0.9466666666666667,0.010944444444444444,320,"[-0.40523704  0.87001943  0.32409391 -0.84482959  0.7403003   0.87104059
 -0.78496704 -0.06268429  0.78099615 -0.5685589  -0.49789106 -0.22811563
  0.39724079 -0.30028897 -0.09430403  0.20359751 -0.65748285 -0.8248528
 -0.21706112  0.48397781  0.69082818 -0.08290822  0.3940528   0.37189909
  1.15787196  0.26214462 -0.18638626 -0.50538643  1.12166595  1.04830453
  0.13447207  0.51018137  0.20155438  0.01528081]"
85,7,0.5045222222222221,1.0,1.0,0.04522222222222222,0,"[-0.40661571  0.90153405  0.31244489 -0.85918442  0.7403003   0.96279304
 -0.74143679 -0.06268429  0.7967715  -0.5183917  -0.50716742 -0.26838702
  0.39724079 -0.30630111 -0.20814875  0.31238638 -0.78970699 -0.72733336
 -0.28085093  0.48397781  0.61922385 -0.1841765   0.66733016  0.3360299
  1.10183646  0.33103629 -0.12202827 -0.55944256  1.14207253  1.00913865
  0.13447207  0.44053483  0.24928768  0.00581597]"
85,8,0.09596111111111094,0.9991666666666666,0.9741666666666666,0.04211111111111111,155,"[-4.06615711e-01  9.01534045e-01  3.08824141e-01 -8.44829592e-01
  7.96269595e-01  9.62793037e-01 -7.47055410e-01 -6.26842860e-02
  7.93977604e-01 -3.71119306e-01 -4.97891057e-01 -2.28115631e-01
  3.71986248e-01 -2.89633730e-01 -2.42123288e-01  2.86333652e-01
 -6.57482855e-01 -8.49765816e-01 -2.17061121e-01  4.98236901e-01
  6.19395463e-01 -1.18731502e-01  5.74107150e-01  3.12123726e-01
  1.10183646e+00  3.48776458e-01 -1.22028273e-01 -5.42056485e-01
  1.05006913e+00  1.06282814e+00  1.83060969e-04  3.01494877e-01
  1.44995301e-01  1.70880869e-01]"
85,9,0.5057777777777777,1.0,1.0,0.057777777777777775,0,"[-0.41992398  0.89109118  0.32409391 -0.82572554  0.76997885  0.84473978
 -0.74143679 -0.05997343  0.76229084 -0.5183917  -0.50716742 -0.23843908
  0.38729293 -0.28963373 -0.25533222  0.30481076 -0.65748285 -0.8248528
 -0.21706112  0.48397781  0.60439383 -0.03555285  0.49977839  0.31212373
  1.18917514  0.3118399  -0.12202827 -0.61127378  1.06567402  1.11101338
 -0.05034294  0.39324651  0.1449953   0.17088087]"
85,10,0.09902222222222223,1.0,0.996,0.0022222222222222222,24,"[-0.39112087  0.89379799  0.32409391 -0.84482959  0.86797308  0.95918381
 -0.80388135 -0.15144542  0.7967715  -0.5183917  -0.49789106 -0.2508695
  0.39724079 -0.24009938 -0.17700433  0.30481076 -0.65748285 -0.86171261
 -0.21706112  0.48397781  0.69082818 -0.07763749  0.3940528   0.37189909
  1.15787196  0.2985092  -0.18638626 -0.56001549  1.07888979  1.04830453
  0.13447207  0.51018137  0.20155438 -0.03192738]"
86,1,0.5049888888888888,1.0,1.0,0.04988888888888889,0,"[-4.46145424e-01  9.01534045e-01  3.24093907e-01 -8.46770956e-01
  7.40300296e-01  9.62793037e-01 -7.84967038e-01 -6.26842860e-02
  7.80996152e-01 -5.18391699e-01 -4.99998859e-01 -2.28115631e-01
  3.71986248e-01 -2.89633730e-01 -2.55332218e-01  3.04810760e-01
 -6.57482855e-01 -8.34322662e-01 -2.17061121e-01  4.83977809e-01
  6.04393832e-01 -1.18731502e-01  5.74107150e-01  3.12123726e-01
  1.10183646e+00  3.48776458e-01 -1.22028273e-01 -5.42928990e-01
  1.05006913e+00  1.06282814e+00  1.83060969e-04  3.01494877e-01
  1.44995301e-01  1.06662976e-01]"
86,2,0.08524444444444434,0.9998333333333334,0.947,0.012444444444444444,318,"[-0.41992398  0.89109118  0.32409391 -0.82572554  0.76997885  0.84473978
 -0.74143679 -0.05997343  0.76229084 -0.5183917  -0.50716742 -0.23843908
  0.38729293 -0.28963373 -0.25533222  0.30481076 -0.65748285 -0.8248528
 -0.21706112  0.48397781  0.60439383 -0.03555285  0.49977839  0.31212373
  1.18917514  0.3118399  -0.12202827 -0.61127378  1.06567402  1.11101338
 -0.05034294  0.39324651  0.1449953   0.17088087]"
86,3,0.5045222222222221,1.0,1.0,0.04522222222222222,0,"[-0.40661571  1.01376921  0.32409391 -0.84482959  0.7403003   0.96279304
 -0.74143679 -0.1095512   0.7967715  -0.60323236 -0.50716742 -0.26838702
  0.39724079 -0.32269375 -0.20814875  0.31238638 -0.78970699 -0.76664712
 -0.34188341  0.48397781  0.61922385 -0.1841765   0.66733016  0.3360299
  1.10183646  0.33103629 -0.12202827 -0.55944256  1.14207253  1.00913865
  0.13447207  0.44053483  0.24928768  0.00581597]"
