Generation,Individual,Fitness,Score_Color_Line,Score_Proximity_Collisions,Score_Distance_Area,Collisions,genome
15,6,0.09341111111111113,0.00016666666666666666,0.9316666666666666,0.0011111111111111111,410,"[-0.0463701  -0.5786547  -0.20901178 -0.89435894 -0.48252558 -0.8157893
  0.45411057  0.12714767  0.07251916 -0.64979599  0.48277502 -0.45765146
 -0.91253163 -0.78894539 -0.0256748   0.19528048 -0.32036831  0.38685913
  0.85997395 -0.66034635 -0.49596752  0.13920384 -0.8826287  -0.61579947
 -0.22201848  0.60388685 -1.08486829  0.55882644 -0.04425514  0.47733354
  0.89963705  0.80004448 -0.38251391  0.37516535]"
15,7,0.10072777777777778,0.0006666666666666666,1.0,0.0019444444444444444,0,"[-0.03940263 -0.61343979 -0.17883215 -0.89777382 -0.38053422 -0.88410201
  0.42352691  0.09493992  0.11079754 -0.63515747  0.47190097 -0.45843962
 -0.76994941 -0.78932025 -0.04203024  0.19528048 -0.31610103  0.38685913
  0.83812509 -0.65451338 -0.53015328  0.09033975 -0.86604758 -0.59785292
 -0.15816473  0.55610958 -1.06549607  0.77073896 -0.07473892  0.45374582
  0.92113244  0.85780963 -0.2440262   0.4088091 ]"
15,8,0.09577222222222223,0.0,0.9545,0.0032222222222222222,273,"[-0.03940263 -0.63288076 -0.18699183 -0.89177294 -0.33087075 -0.95077124
  0.45672423  0.09493992  0.11079754 -0.65049314  0.46605131 -0.38178368
 -0.79224697 -0.77954269 -0.0317892   0.19528048 -0.31544611  0.45347518
  0.87891808 -0.65550031 -0.53015328  0.05579808 -0.86604758 -0.59785292
 -0.17633596  0.55610958 -1.06549607  0.7875465  -0.09725603  0.45374582
  0.92674354  0.85780963 -0.21697479  0.42989871]"
15,9,0.1003,0.0,1.0,0.003,0,"[-0.03940263 -0.56230217 -0.14489621 -0.84292663 -0.43949225 -0.8157893
  0.42352691  0.09493992  0.16396769 -0.64160051  0.46605131 -0.40227667
 -0.79224697 -0.82111773 -0.0256748   0.17364297 -0.51494887  0.40714944
  0.85997395 -0.60994671 -0.48717366  0.0908465  -0.86604758 -0.58620525
 -0.19237093  0.55610958 -1.06549607  0.78856982 -0.06206175  0.45374582
  0.92113244  0.85780963 -0.21697479  0.42989871]"
15,10,0.10026111111111112,0.0,1.0,0.002611111111111111,0,"[-0.03940263 -0.61343979 -0.14688825 -0.89777382 -0.33087075 -0.88410201
  0.42352691  0.09493992  0.11079754 -0.66824606  0.46605131 -0.32961271
 -0.79224697 -0.77954269 -0.0317892   0.19528048 -0.31610103  0.45347518
  0.86478411 -0.65451338 -0.53015328  0.05579808 -0.86604758 -0.59785292
 -0.22175096  0.72651752 -1.02459273  0.65234526 -0.05539754  0.47977416
  0.87094575  0.80004448 -0.3781775   0.38152217]"
16,1,0.1001888888888889,0.0,1.0,0.001888888888888889,0,"[-0.03940263 -0.61343979 -0.17883215 -0.89777382 -0.38053422 -0.88410201
  0.42352691  0.09493992  0.11079754 -0.63515747  0.47190097 -0.45843962
 -0.76994941 -0.78932025 -0.04203024  0.19528048 -0.31610103  0.38685913
  0.83812509 -0.65451338 -0.53015328  0.09033975 -0.86604758 -0.59785292
 -0.15816473  0.55610958 -1.06549607  0.77073896 -0.07473892  0.45374582
  0.92113244  0.85780963 -0.2440262   0.4088091 ]"
16,2,0.10015,0.0,1.0,0.0015,0,"[-0.03940263 -0.5786547  -0.20901178 -0.91984306 -0.48252558 -0.8157893
  0.45411057  0.10277993  0.07251916 -0.64979599  0.48277502 -0.38178368
 -0.91253163 -0.73966486 -0.0256748   0.19528048 -0.31036158  0.41020162
  0.85997395 -0.60449302 -0.48712072  0.10451894 -0.9154669  -0.61579947
 -0.14448804  0.56016924 -1.08486829  0.55882644 -0.08310452  0.43820205
  0.90787617  0.85780963 -0.28559789  0.29699293]"
16,3,0.10020555555555556,0.0,1.0,0.0020555555555555557,0,"[-0.03940263 -0.61343979 -0.17883215 -0.91921964 -0.40995068 -0.88410201
  0.42548943  0.09493992  0.10754266 -0.63515747  0.49833019 -0.45661341
 -0.73851667 -0.78932025 -0.04203024  0.19528048 -0.35772162  0.38685913
  0.83812509 -0.65451338 -0.53015328  0.09033975 -0.86604758 -0.61782834
 -0.15816473  0.47426206 -1.06549607  0.77073896 -0.10869551  0.45374582
  0.92113244  0.85780963 -0.2440262   0.3704491 ]"
16,4,0.10014444444444445,0.0,1.0,0.0014444444444444444,0,"[-0.03940263 -0.59196524 -0.18699183 -0.89777382 -0.38053422 -0.88410201
  0.42352691  0.09493992  0.11079754 -0.63515747  0.47055376 -0.45843962
 -0.79224697 -0.77954269 -0.04203024  0.19528048 -0.35530406  0.38685913
  0.82545145 -0.65451338 -0.53015328  0.09033975 -0.86604758 -0.59785292
 -0.15816473  0.55610958 -1.06549607  0.80616837 -0.07473892  0.42851863
  0.90035873  0.85780963 -0.32594319  0.4088091 ]"
16,5,0.1003,0.0,1.0,0.003,0,"[-0.03940263 -0.56579996 -0.20901178 -0.91984306 -0.46836461 -0.8157893
  0.45411057  0.10277993  0.07251916 -0.64979599  0.48277502 -0.29613623
 -0.91253163 -0.73966486 -0.03041414  0.22986047 -0.31036158  0.41020162
  0.8405706  -0.60449302 -0.48712072  0.10451894 -0.9154669  -0.61770313
 -0.15816473  0.55610958 -1.06549607  0.77073896 -0.07473892  0.45374582
  0.90185869  0.85780963 -0.2440262   0.43283874]"
16,6,0.10027222222222222,0.0,1.0,0.0027222222222222222,0,"[-0.03940263 -0.61343979 -0.17883215 -0.89777382 -0.38053422 -0.91567496
  0.42352691  0.09493992  0.11079754 -0.53703018  0.44893001 -0.43749965
 -0.76994941 -0.78932025 -0.04203024  0.19528048 -0.31610103  0.38685913
  0.89278778 -0.70383477 -0.5557134   0.09033975 -0.86604758 -0.59785292
 -0.14448804  0.56016924 -1.08486829  0.61632126 -0.08310452  0.43820205
  0.84725339  0.85780963 -0.28559789  0.29699293]"
16,7,0.10029444444444445,0.0,1.0,0.0029444444444444444,0,"[-0.03940263 -0.55771935 -0.26401397 -0.88827877 -0.45461408 -0.81421522
  0.39072601  0.18258582  0.07251916 -0.63554401  0.51672221 -0.38178368
 -0.91253163 -0.75142418 -0.0256748   0.19528048 -0.26640668  0.38685913
  0.85997395 -0.66034635 -0.53015328  0.09033975 -0.86604758 -0.59785292
 -0.2558148   0.55285714 -1.06549607  0.73835554 -0.07473892  0.48981278
  0.89388469  0.85780963 -0.2440262   0.4088091 ]"
16,8,0.10015555555555557,0.0,1.0,0.0015555555555555555,0,"[-0.03940263 -0.61343979 -0.17883215 -0.89777382 -0.38053422 -0.88410201
  0.42352691  0.09493992  0.11079754 -0.63515747  0.47190097 -0.5327906
 -0.76994941 -0.78932025 -0.04203024  0.19528048 -0.31610103  0.35437786
  0.8382276  -0.65451338 -0.48616407  0.05024554 -0.84558978 -0.66111884
 -0.22201848  0.60388685 -1.07553318  0.6288645  -0.10065843  0.47086794
  0.93174165  0.96293929 -0.38251391  0.38152217]"
16,9,0.10017777777777778,0.0,1.0,0.0017777777777777779,0,"[ 0.04078287 -0.62004607 -0.20901178 -0.88827877 -0.48252558 -0.8157893
  0.45411057  0.10277993  0.07251916 -0.64307359  0.35177723 -0.38178368
 -0.81818709 -0.78894539 -0.02237569  0.19528048 -0.34515289  0.41611794
  0.87264091 -0.66034635 -0.58120192  0.1181278  -0.8826287  -0.61579947
 -0.22201848  0.60388685 -1.14136839  0.55882644 -0.04425514  0.47977416
  0.89963705  0.72014308 -0.38251391  0.37516535]"
16,10,0.10016666666666667,0.0,1.0,0.0016666666666666668,0,"[ 0.00711558 -0.62004607 -0.28007519 -0.89247551 -0.48252558 -0.8157893
  0.45411057  0.10277993  0.07251916 -0.64979599  0.46628734 -0.41384272
 -0.84951718 -0.78894539 -0.03810343  0.21178435 -0.31036158  0.38685913
  0.86978811 -0.66034635 -0.49596752  0.1181278  -0.8826287  -0.65181648
 -0.22201848  0.60388685 -1.14136839  0.55882644 -0.01326456  0.47977416
  0.89963705  0.72014308 -0.38251391  0.37516535]"
17,1,0.10033333333333334,0.0,1.0,0.0033333333333333335,0,"[-0.03940263 -0.56579996 -0.20901178 -0.91984306 -0.46836461 -0.8157893
  0.45411057  0.10277993  0.07251916 -0.64979599  0.48277502 -0.29613623
 -0.91253163 -0.73966486 -0.03041414  0.22986047 -0.31036158  0.41020162
  0.8405706  -0.60449302 -0.48712072  0.10451894 -0.9154669  -0.61770313
 -0.15816473  0.55610958 -1.06549607  0.77073896 -0.07473892  0.45374582
  0.90185869  0.85780963 -0.2440262   0.43283874]"
17,2,0.10031666666666668,0.0,1.0,0.0031666666666666666,0,"[-0.03940263 -0.55771935 -0.26401397 -0.88827877 -0.45461408 -0.81421522
  0.39072601  0.18258582  0.07251916 -0.63554401  0.51672221 -0.38178368
 -0.91253163 -0.75142418 -0.0256748   0.19528048 -0.26640668  0.38685913
  0.85997395 -0.66034635 -0.53015328  0.09033975 -0.86604758 -0.59785292
 -0.2558148   0.55285714 -1.06549607  0.73835554 -0.07473892  0.48981278
  0.89388469  0.85780963 -0.2440262   0.4088091 ]"
17,3,0.10019444444444445,0.0,1.0,0.0019444444444444444,0,"[-0.03940263 -0.56579996 -0.17711786 -1.01789004 -0.46836461 -0.8157893
  0.45411057  0.14172339  0.01648158 -0.64979599  0.4226906  -0.29613623
 -0.92152517 -0.73966486 -0.03041414  0.22986047 -0.31036158  0.41020162
  0.8405706  -0.60449302 -0.48712072  0.10451894 -0.9154669  -0.7525621
 -0.15816473  0.55610958 -1.06549607  0.77073896 -0.07473892  0.45374582
  0.90185869  0.85780963 -0.30026118  0.41035225]"
17,4,0.10046666666666668,0.0,1.0,0.004666666666666667,0,"[-0.03940263 -0.56579996 -0.20901178 -0.91984306 -0.46836461 -0.8157893
  0.45411057  0.10277993  0.07251916 -0.64979599  0.48277502 -0.30908764
 -0.91253163 -0.73016918 -0.03041414  0.22986047 -0.31036158  0.41020162
  0.8405706  -0.60449302 -0.48712072  0.10451894 -0.9154669  -0.54478164
 -0.15816473  0.55610958 -1.06549607  0.77073896 -0.07473892  0.45374582
  0.90185869  0.85780963 -0.2440262   0.43283874]"
17,5,0.10015555555555557,0.0,1.0,0.0015555555555555555,0,"[-0.03940263 -0.61343979 -0.17883215 -0.91921964 -0.40995068 -0.82016096
  0.42548943  0.09493992  0.11702298 -0.63515747  0.49833019 -0.42604303
 -0.73851667 -0.78932025 -0.04203024  0.19528048 -0.35772162  0.38685913
  0.80583505 -0.65451338 -0.53015328  0.09033975 -0.86604758 -0.62308301
 -0.09589875  0.47426206 -1.01440365  0.77073896 -0.10869551  0.45374582
  0.92113244  0.85780963 -0.2440262   0.4088091 ]"
17,6,0.10023888888888889,0.0,1.0,0.0023888888888888887,0,"[-0.03940263 -0.61343979 -0.17883215 -0.89404535 -0.38053422 -0.88410201
  0.42352691  0.09493992  0.11079754 -0.63515747  0.47190097 -0.45843962
 -0.7411893  -0.78932025 -0.13719749  0.19063205 -0.31610103  0.38685913
  0.83812509 -0.67516018 -0.62020286  0.09033975 -0.86604758 -0.59785292
 -0.15816473  0.55610958 -1.06549607  0.77073896 -0.07473892  0.45374582
  0.92113244  0.85780963 -0.2440262   0.3704491 ]"
17,7,0.10017777777777778,0.0,1.0,0.0017777777777777779,0,"[-6.78355838e-04 -4.64882529e-01 -2.64013975e-01 -8.88278772e-01
 -4.54614080e-01 -8.14215223e-01  3.90726014e-01  1.82585820e-01
  7.25191645e-02 -6.35544008e-01  5.90548304e-01 -3.77896037e-01
 -7.59386361e-01 -8.41237048e-01 -4.20302390e-02  1.95280483e-01
 -2.46133411e-01  3.54377865e-01  8.38227604e-01 -6.54513378e-01
 -4.86164067e-01  5.02455423e-02 -7.87056540e-01 -6.61118838e-01
 -2.22018475e-01  5.91554291e-01 -1.07553318e+00  6.28864503e-01
 -1.00658426e-01  4.70867941e-01  9.17250415e-01  9.62939292e-01
 -3.82513905e-01  3.90453583e-01]"
17,8,0.10000555555555556,0.0,1.0,5.555555555555556e-05,0,"[-0.03940263 -0.61964488 -0.17883215 -0.89777382 -0.38053422 -0.88410201
  0.42352691  0.09493992  0.11079754 -0.63515747  0.47190097 -0.5327906
 -0.91253163 -0.75142418 -0.0256748   0.19528048 -0.26640668  0.38685913
  0.85997395 -0.66034635 -0.53015328  0.02704689 -0.86604758 -0.59785292
 -0.2558148   0.52326718 -1.09756581  0.73835554 -0.07473892  0.48981278
  0.89388469  0.85780963 -0.19055759  0.4088091 ]"
17,9,0.45052222222222227,0.936,0.963,0.00022222222222222223,222,"[-0.03940263 -0.61343979 -0.17570012 -0.89777382 -0.38053422 -0.91567496
  0.42352691  0.09493992  0.11079754 -0.53703018  0.44893001 -0.49449264
 -0.76994941 -0.78932025 -0.04203024  0.2440564  -0.31610103  0.38685913
  0.79744742 -0.70035127 -0.5557134  -0.00985198 -0.86604758 -0.59785292
 -0.14448804  0.56016924 -1.08486829  0.61632126 -0.08310452  0.43820205
  0.83169676  0.85780963 -0.28559789  0.29699293]"
17,10,0.10009444444444446,0.0,0.9998333333333334,0.0011111111111111111,1,"[-0.03940263 -0.5786547  -0.20901178 -0.91984306 -0.48252558 -0.8157893
  0.45411057  0.10277993  0.07251916 -0.64979599  0.48277502 -0.38178368
 -0.89918193 -0.75100575 -0.0256748   0.19528048 -0.31036158  0.41020162
  0.85997395 -0.60449302 -0.48712072  0.10451894 -0.90441827 -0.56891025
 -0.14448804  0.56016924 -1.08486829  0.55882644 -0.08430597  0.43820205
  0.90787617  0.85780963 -0.39352546  0.29699293]"
18,1,0.09939444444444445,0.0,0.991,0.0029444444444444444,54,"[-0.03940263 -0.61343979 -0.17570012 -0.89777382 -0.38053422 -0.91567496
  0.42352691  0.09493992  0.11079754 -0.53703018  0.44893001 -0.49449264
 -0.76994941 -0.78932025 -0.04203024  0.2440564  -0.31610103  0.38685913
  0.79744742 -0.70035127 -0.5557134  -0.00985198 -0.86604758 -0.59785292
 -0.14448804  0.56016924 -1.08486829  0.61632126 -0.08310452  0.43820205
  0.83169676  0.85780963 -0.28559789  0.29699293]"
18,2,0.09568888888888889,0.001,0.9455,0.0033888888888888888,327,"[-0.03940263 -0.56579996 -0.20901178 -0.91984306 -0.46836461 -0.8157893
  0.45411057  0.10277993  0.07251916 -0.64979599  0.48277502 -0.30908764
 -0.91253163 -0.73016918 -0.03041414  0.22986047 -0.31036158  0.41020162
  0.8405706  -0.60449302 -0.48712072  0.10451894 -0.9154669  -0.54478164
 -0.15816473  0.55610958 -1.06549607  0.77073896 -0.07473892  0.45374582
  0.90185869  0.85780963 -0.2440262   0.43283874]"
18,3,0.10039444444444445,0.00016666666666666666,1.0,0.002611111111111111,0,"[-0.03940263 -0.56579996 -0.17711786 -1.01789004 -0.46836461 -0.8157893
  0.45411057  0.16967518  0.01648158 -0.64979599  0.4226906  -0.29613623
 -0.93227925 -0.73966486 -0.03041414  0.22986047 -0.31036158  0.41020162
  0.7553052  -0.60449302 -0.48712072  0.10451894 -0.9154669  -0.7525621
 -0.15816473  0.55610958 -1.06549607  0.77073896 -0.07473892  0.45374582
  0.92113244  0.85780963 -0.2440262   0.3704491 ]"
18,4,0.10022222222222223,0.0,1.0,0.0022222222222222222,0,"[-0.03940263 -0.61343979 -0.17883215 -0.89404535 -0.38053422 -0.88410201
  0.42352691  0.09493992  0.11079754 -0.63515747  0.45931808 -0.48385965
 -0.7411893  -0.78932025 -0.13719749  0.19063205 -0.31610103  0.45304167
  0.83812509 -0.67516018 -0.62020286  0.09033975 -0.86604758 -0.61297321
 -0.15816473  0.55610958 -1.06549607  0.77073896 -0.02874888  0.37591951
  0.90185869  0.85780963 -0.30026118  0.41035225]"
18,5,0.10018333333333333,0.0,1.0,0.0018333333333333333,0,"[-0.03940263 -0.49921185 -0.26401397 -0.97643447 -0.45461408 -0.81421522
  0.37548338  0.18258582  0.07251916 -0.63554401  0.53750194 -0.38178368
 -0.91253163 -0.75142418 -0.0256748   0.19528048 -0.26640668  0.38685913
  0.85997395 -0.66034635 -0.48712072  0.10451894 -0.9154669  -0.64657641
 -0.12318345  0.55610958 -1.06549607  0.77073896 -0.07473892  0.45374582
  0.90185869  0.85780963 -0.2440262   0.43283874]"
18,6,0.10060555555555556,0.00016666666666666666,1.0,0.004722222222222222,0,"[-0.03940263 -0.5950154  -0.20901178 -0.91984306 -0.46836461 -0.8157893
  0.45411057  0.15865892  0.07251916 -0.64979599  0.49296012 -0.34348872
 -0.91253163 -0.73966486 -0.03041414  0.22986047 -0.23106298  0.41020162
  0.8405706  -0.6137483  -0.53015328  0.09033975 -0.86604758 -0.59542472
 -0.22499827  0.55285714 -1.06549607  0.7557641  -0.07473892  0.52867262
  0.89388469  0.85780963 -0.2440262   0.4088091 ]"
18,7,0.10041111111111112,0.0,1.0,0.004111111111111111,0,"[-6.78355838e-04 -5.13015802e-01 -2.64013975e-01 -8.88278772e-01
 -4.54614080e-01 -8.14215223e-01  3.90726014e-01  1.82585820e-01
  7.25191645e-02 -6.35544008e-01  5.16722212e-01 -3.81783682e-01
 -9.12531630e-01 -7.51424177e-01 -2.56747982e-02  1.95280483e-01
 -2.66406677e-01  3.18174182e-01  8.59973953e-01 -6.60346349e-01
 -5.30153276e-01  9.03397472e-02 -8.66047583e-01 -5.97852923e-01
 -2.55814798e-01  5.52857135e-01 -1.06549607e+00  7.38355538e-01
 -7.47389240e-02  4.89812777e-01  8.93884695e-01  8.57809630e-01
 -2.44026200e-01  4.08809100e-01]"
18,8,0.10000555555555556,0.0,1.0,5.555555555555556e-05,0,"[-0.03940263 -0.55771935 -0.26401397 -0.91031602 -0.45461408 -0.81421522
  0.39072601  0.18258582  0.07251916 -0.63554401  0.5905483  -0.37789604
 -0.75938636 -0.84123705 -0.04203024  0.20009205 -0.24613341  0.35437786
  0.8382276  -0.65451338 -0.48616407  0.05024554 -0.78705654 -0.66043198
 -0.22201848  0.59155429 -1.07553318  0.6288645  -0.02298335  0.47086794
  0.91725042  0.96293929 -0.31817561  0.39045358]"
18,9,0.10040555555555557,0.0,1.0,0.004055555555555555,0,"[-0.03940263 -0.52520315 -0.07267216 -0.89777382 -0.38053422 -0.91567496
  0.42352691  0.09493992  0.14776714 -0.53703018  0.44893001 -0.49449264
 -0.77757889 -0.78932025 -0.04203024  0.25767612 -0.40357033  0.31882355
  0.79744742 -0.70035127 -0.5557134  -0.00985198 -0.86604758 -0.59785292
 -0.14448804  0.56016924 -1.067139    0.62315379 -0.08310452  0.43820205
  0.83169676  0.96293929 -0.30486146  0.39045358]"
18,10,0.10027777777777779,0.0,1.0,0.002777777777777778,0,"[-6.78355838e-04 -4.64882529e-01 -2.64013975e-01 -8.88278772e-01
 -4.54614080e-01 -8.14215223e-01  3.90726014e-01  1.82585820e-01
  1.67820073e-01 -6.35544008e-01  5.90548304e-01 -3.77896037e-01
 -7.05598909e-01 -8.41237048e-01 -4.10520742e-02  1.95280483e-01
 -2.46133411e-01  3.54377865e-01  8.38227604e-01 -6.54513378e-01
 -4.86164067e-01  5.02455423e-02 -7.87056540e-01 -6.50133722e-01
 -2.22018475e-01  5.91554291e-01 -1.07553318e+00  6.28864503e-01
 -1.00658426e-01  4.70867941e-01  9.17250415e-01  8.57809630e-01
 -2.85597889e-01  3.24296617e-01]"
19,1,0.10034444444444444,0.0,1.0,0.0034444444444444444,0,"[-0.03940263 -0.5950154  -0.20901178 -0.91984306 -0.46836461 -0.8157893
  0.45411057  0.15865892  0.07251916 -0.64979599  0.49296012 -0.34348872
 -0.91253163 -0.73966486 -0.03041414  0.22986047 -0.23106298  0.41020162
  0.8405706  -0.6137483  -0.53015328  0.09033975 -0.86604758 -0.59542472
 -0.22499827  0.55285714 -1.06549607  0.7557641  -0.07473892  0.52867262
  0.89388469  0.85780963 -0.2440262   0.4088091 ]"
19,2,0.10056666666666667,0.0,1.0,0.005666666666666667,0,"[-6.78355838e-04 -5.13015802e-01 -2.64013975e-01 -8.88278772e-01
 -4.54614080e-01 -8.14215223e-01  3.90726014e-01  1.82585820e-01
  7.25191645e-02 -6.35544008e-01  5.16722212e-01 -3.81783682e-01
 -9.12531630e-01 -7.51424177e-01 -2.56747982e-02  1.95280483e-01
 -2.66406677e-01  3.18174182e-01  8.59973953e-01 -6.60346349e-01
 -5.30153276e-01  9.03397472e-02 -8.66047583e-01 -5.97852923e-01
 -2.55814798e-01  5.52857135e-01 -1.06549607e+00  7.38355538e-01
 -7.47389240e-02  4.89812777e-01  8.93884695e-01  8.57809630e-01
 -2.44026200e-01  4.08809100e-01]"
19,3,0.10041666666666667,0.0,1.0,0.004166666666666667,0,"[-6.78355838e-04 -4.64882529e-01 -2.64013975e-01 -8.88278772e-01
 -4.54614080e-01 -8.14215223e-01  3.90726014e-01  1.82585820e-01
  1.67820073e-01 -6.35544008e-01  5.90548304e-01 -4.41666561e-01
 -7.05598909e-01 -8.41237048e-01 -4.10520742e-02  1.96754016e-01
 -2.46133411e-01  3.54377865e-01  8.38227604e-01 -6.35043585e-01
 -4.86164067e-01  5.02455423e-02 -7.87056540e-01 -6.50133722e-01
 -2.22018475e-01  5.91554291e-01 -1.07553318e+00  6.28864503e-01
 -1.18228347e-01  3.75919507e-01  9.06047863e-01  8.57809630e-01
 -3.00261180e-01  4.10352245e-01]"
19,4,0.10024444444444446,0.00016666666666666666,1.0,0.0011111111111111111,0,"[-0.03940263 -0.62086006 -0.17883215 -0.89404535 -0.38053422 -0.88410201
  0.42352691  0.09493992  0.11079754 -0.67733446  0.45931808 -0.48385965
 -0.7411893  -0.78932025 -0.13719749  0.19063205 -0.31610103  0.38040514
  0.83812509 -0.67516018 -0.62020286  0.09033975 -1.00335452 -0.61297321
 -0.15816473  0.55610958 -1.06549607  0.81961472  0.11683636  0.47086794
  0.89392416  0.85780963 -0.28559789  0.32429662]"
19,5,0.0861888888888889,0.0,0.8601666666666666,0.0017222222222222222,839,"[-0.03940263 -0.56579996 -0.17711786 -1.01789004 -0.46836461 -0.8157893
  0.45411057  0.16967518  0.01648158 -0.64979599  0.4226906  -0.29613623
 -0.90456963 -0.73966486 -0.03041414  0.22986047 -0.31036158  0.41020162
  0.7553052  -0.60449302 -0.48712072  0.10451894 -0.9154669  -0.7525621
 -0.15816473  0.55610958 -1.06549607  0.77073896 -0.07473892  0.48802367
  0.92113244  0.85780963 -0.2440262   0.3704491 ]"
19,6,0.0784,0.0095,0.7046666666666667,0.0033333333333333335,1772,"[-0.03940263 -0.52520315 -0.07267216 -0.89777382 -0.31471553 -0.91567496
  0.42352691  0.09493992  0.14776714 -0.53703018  0.44893001 -0.59543206
 -0.77757889 -0.78932025 -0.05397329  0.25767612 -0.40357033  0.31882355
  0.79744742 -0.70035127 -0.5557134  -0.00985198 -0.86604758 -0.55899812
 -0.14448804  0.56016924 -1.067139    0.62315379 -0.06386451  0.43820205
  0.83169676  0.96293929 -0.30486146  0.39045358]"
19,7,0.10056111111111112,0.0003333333333333333,1.0,0.0029444444444444444,0,"[-0.03940263 -0.48971567  0.02081137 -0.89777382 -0.34900688 -0.91757865
  0.37815844  0.09493992  0.14776714 -0.63554401  0.58250782 -0.37789604
 -0.70559891 -0.84123705 -0.04105207  0.19528048 -0.28873706  0.35437786
  0.8382276  -0.65451338 -0.48616407  0.05024554 -0.78705654 -0.65013372
 -0.22201848  0.5731172  -1.07553318  0.6288645  -0.10065843  0.41249257
  0.91725042  0.85780963 -0.28559789  0.34714435]"
19,8,0.10066111111111112,0.00016666666666666666,1.0,0.005277777777777778,0,"[-0.02267968 -0.44222472 -0.26401397 -0.88827877 -0.45461408 -0.81421522
  0.39072601  0.18258582  0.12798465 -0.53703018  0.44893001 -0.49449264
 -0.7146573  -0.78932025 -0.04203024  0.25767612 -0.40357033  0.31882355
  0.80994557 -0.70035127 -0.5557134  -0.00985198 -0.86604758 -0.68410215
 -0.14448804  0.59531366 -1.067139    0.65013711 -0.08310452  0.43820205
  0.74864588  0.96293929 -0.30486146  0.38784003]"
19,9,0.1002888888888889,0.0003333333333333333,1.0,0.00022222222222222223,0,"[-6.78355838e-04 -5.65799962e-01 -1.77117859e-01 -1.01789004e+00
 -3.73788303e-01 -8.15789299e-01  4.54110575e-01  1.69675175e-01
 -4.60570842e-02 -6.49795994e-01  4.22690597e-01 -2.96136228e-01
 -9.32279250e-01 -7.39664858e-01  3.71437181e-02  2.29860474e-01
 -3.10361578e-01  4.10201623e-01  7.55305199e-01 -6.04493019e-01
 -4.87120720e-01  1.04518943e-01 -9.15466898e-01 -7.52562096e-01
 -6.30823772e-02  5.56109585e-01 -1.06549607e+00  7.70738960e-01
  2.54059241e-02  4.53745821e-01  9.21132443e-01  8.57809630e-01
 -2.44026200e-01  3.70449102e-01]"
19,10,0.10078333333333334,0.0013333333333333333,0.9921666666666666,0.005,47,"[-0.03940263 -0.52082258 -0.26401397 -0.88827877 -0.45461408 -0.76368237
  0.39072601  0.18258582  0.07251916 -0.63554401  0.45808074 -0.38178368
 -0.91253163 -0.75142418 -0.0256748   0.19528048 -0.26640668  0.31817418
  0.85997395 -0.66034635 -0.53015328  0.09033975 -0.91032141 -0.59785292
 -0.2558148   0.47013309 -1.06549607  0.73835554 -0.07473892  0.48981278
  0.89388469  0.85780963 -0.2462639   0.44244561]"
20,1,0.10060555555555555,0.001,0.9943333333333333,0.0037222222222222223,34,"[-0.03940263 -0.52082258 -0.26401397 -0.88827877 -0.45461408 -0.76368237
  0.39072601  0.18258582  0.07251916 -0.63554401  0.45808074 -0.38178368
 -0.91253163 -0.75142418 -0.0256748   0.19528048 -0.26640668  0.31817418
  0.85997395 -0.66034635 -0.53015328  0.09033975 -0.91032141 -0.59785292
 -0.2558148   0.47013309 -1.06549607  0.73835554 -0.07473892  0.48981278
  0.89388469  0.85780963 -0.2462639   0.44244561]"
20,2,0.10088333333333334,0.0006666666666666666,1.0,0.0035,0,"[-0.02267968 -0.44222472 -0.26401397 -0.88827877 -0.45461408 -0.81421522
  0.39072601  0.18258582  0.12798465 -0.53703018  0.44893001 -0.49449264
 -0.7146573  -0.78932025 -0.04203024  0.25767612 -0.40357033  0.31882355
  0.80994557 -0.70035127 -0.5557134  -0.00985198 -0.86604758 -0.68410215
 -0.14448804  0.59531366 -1.067139    0.65013711 -0.08310452  0.43820205
  0.74864588  0.96293929 -0.30486146  0.38784003]"
20,3,0.10128333333333334,0.0013333333333333333,1.0,0.0021666666666666666,0,"[-0.02267968 -0.44222472 -0.26401397 -0.81387241 -0.45461408 -0.81421522
  0.39072601  0.18258582  0.12798465 -0.53703018  0.44893001 -0.49449264
 -0.7146573  -0.78932025 -0.04203024  0.25767612 -0.40357033  0.38040514
  0.83812509 -0.67516018 -0.62020286  0.06263993 -1.00335452 -0.61297321
 -0.15816473  0.55610958 -1.06549607  0.81961472  0.11683636  0.47086794
  0.89392416  0.85780963 -0.28559789  0.32429662]"
20,4,0.10094444444444445,0.0008333333333333334,1.0,0.002777777777777778,0,"[-0.02015018 -0.62086006 -0.17883215 -0.89404535 -0.38053422 -0.88410201
  0.42352691  0.09493992  0.17089028 -0.67733446  0.45931808 -0.46196931
 -0.76221407 -0.78932025 -0.13719749  0.19063205 -0.31610103  0.31882355
  0.80424338 -0.68885044 -0.5557134   0.01421028 -0.86604758 -0.68410215
 -0.14448804  0.52190306 -1.01704745  0.65013711 -0.08310452  0.40666835
  0.74864588  0.96293929 -0.30486146  0.38784003]"
